Link,Titulo,Precio,Ubicacion,Ventas 60 dias,Reviews,Rating,Comentarios,Ciudad_num,num_palabras
https://www.mercadolibre.com.co/laptop-lenovo-chromebook-c330-blizzard-white-tactil-116-mediatek-mt8173c-4gb-de-ram-64gb-ssd-powervr-gx6250-1366x768px-google-chrome/p/MCO18505346?pdp_filters=category:MCO1652#searchVariation=MCO18505346&position=17&search_layout=stack&type=product&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,"Laptop Lenovo Chromebook C330 blizzard white táctil 11.6"", Mediatek MT8173C  4GB de RAM 64GB SSD, PowerVR GX6250 1366x768px Google Chrome",1369000,Cali,50,8 calificaciones,4.5,"['Excelente computador, original y totalmente nuevo, sorprendido con el rendimiento de esta maquina, las paginas abren rapidísimo así mismo el computador enciende en segundos. Muy recomendado para trabajar fuera de casa offline, se conecta muy bien a internet, su sonido es optimo, pantalla táctil suave y duración de batería entre 10 a 12 horas dependiendo de la tarea que estés haciendo.', 'Se ve bien apenas se esta probando no me gusta que habiendo tanta memoria disponible solo le coloquen 64 gigas debería traer minimo unoas 256 gigas no creen?.', 'Buen precio, cumple con lo requerido, especialmente en temas de movilidad- portabilidad, uso para teletrabajo, peso ligero y especificaciones suficientes. Importante: no viene con licencias windows u office, entonces se debe usar con google drive y sus aplicativos online de office del drive.', 'Excelente, tamaño, sensibilidad de la pantalla táctil y resolución muy buena, además muy fluido en su forma de trabajar.', 'Excelente muy versatil y liviano !!.']",2,20
https://www.mercadolibre.com.co/laptop-hp-240-g7-gris-14-intel-celeron-n4000-4gb-de-ram-500gb-hdd-intel-uhd-graphics-600-1366x768px-freedos/p/MCO15247970?pdp_filters=category:MCO1652#searchVariation=MCO15247970&position=18&search_layout=stack&type=product&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,"Laptop HP 240 G7 gris 14"", Intel Celeron N4000  4GB de RAM 500GB HDD, Intel UHD Graphics 600 1366x768px FreeDOS",879900,Bogota,500,334 calificaciones,4.7,"['Buenas tardes, hasta el momento me a parecido de muy buena calidad y en cuanto al sistema muy rápido.', 'Excelente el producto. Cumple con todas las especificaciones de la publicación. La cámara es buena aunque la calidad no es la mejor. Es el único detalle que vimos pero igualmente es aceptable por el precio del equipo.', 'Me parecio muy buen equipo comparado con el precio. Tenia mis dudas al leer ciertos comentarios pero por el momento no me arrepiento de mi compra, trae lo que ofrecen y me gusto mucho que trajera una hoja de recomendaciones para tener un mejor uso y aprovechamiento del equipo.', 'Cumple con lo que dice, me la pasaba leyendo los comentarios para decidirme si si o si no y pues me decidí por el si y no me arrepiento de mi decisión ya que el producto me sirve como tanto para jugar como también para proyectos que hago.', 'Es una muy buena máquina para el trabajo básico ya que es bastante ágil es muy liviana y la resolución de la pantalla se excelente además tiene muy buena duración de batería, por mejorar sería que instalarán el paquete de office para que no pida actualizaciones de sistema pero por lo demás excelente equipo además con las líneas muy agradables a la vista.']",1,20
https://articulo.mercadolibre.com.co/MCO-1192783435-portatil-asus-r5-4600h-24gb-ram-512gb-solido-wifi6-14pul-_JM#position=42&search_layout=stack&type=item&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,Portatil Asus R5 4600h 24gb Ram 512gb Solido Wifi+6 14pul,3371286,Bogota,500,9 calificaciones,4.9,"['Muy buen produnto fisicamente es muy lindo muy rapido la bateria duro un buen tiempo pero si lo colocas en ahorro de bateria dura mas de 5 horas usandolo todo el momento soy programador y por mi trabajo tengo que estar todo el dia en el compu muy feliz con el producto lo malo es el windos 11 jajajajaja del resto super.', 'Bastante rápido con tareas comunes y con juegos demandantes. Sin embargo, la batería se queda corta.', 'El producto es excelente.', 'Muy buen producto, estrenaron rápido.']",1,10
https://www.mercadolibre.com.co/apple-macbook-pro-16-pulgadas-chip-m1-pro-de-apple-con-cpu-de-10-nucleos-gpu-de-16-nucleos-16-gb-ram-1-tb-ssd-gris-espacial/p/MCO18624427?pdp_filters=category:MCO1652#searchVariation=MCO18624427&position=21&search_layout=stack&type=product&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,"Apple MacBook Pro (16 pulgadas, Chip M1 Pro de Apple con CPU de 10 núcleos, GPU de 16 núcleos, 16 GB RAM, 1 TB SSD) - gris espacial",12400000,Bogota,100,7 calificaciones,5.0,"['Todo en orden con el equipo me ha funcionado de maravilla excelente.', 'Perfecto, original sellado en su caja y en perfectas condiciones.', 'A funcionado perfecto! 100% original.', 'Perfecto, el producto sellado y en perfectas condiciones.', 'En buen estado, sellado , empacado muy bien, todo en orden , es de confianza.']",1,28
https://articulo.mercadolibre.com.co/MCO-923695731-laptop-asus-x415ea-ek1182-intel-core-i3-1115g4-14-4gb-256ssd-_JM#position=43&search_layout=stack&type=item&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,Laptop Asus X415ea-ek1182 Intel Core I3 1115g4 14 4gb 256ssd,2000000,Bogota,1000,6 calificaciones,4.7,"['La caja no venía sellada. Cuando abrí el equipo para ampliar la memoria ram encontré un tornillo suelto, es decir, el tornillo estaba dando vueltas dentro del equipo, luego eso quiere decir que el equipo muy probablemente lo abrieron. En otras palabras, para mi un equipo que viene con caja abierta y que fue destapado, es un equipo usado, no nuevo.', 'Lo compré para mi hermana y quedó feliz. En su momento le costó menos del millón.', 'Debo decir que es excelente, estoy muy a gusto con este portátil, la autonomía de la batería es muy buena el peso y la calidad de los materiales de lo mejor.', 'Es un buen portatil, para tareas cotidianas esta muy bien, le aumente puse una memoria de 16gb y quedo con 20gb en total y anda muy bien con windows 11. La pantalla y el sonido son aceptables, apenas básicos pero en mi caso se adaptan muy bien para mis necesidades, muy recomendado para un usuario estandar.', 'Tiene un desempeño muy bueno para teras de ofimática que es para lo que lo compré, incluso he probado algunos programas un poco más exigentes y va muy bien, aunque toca aumentar la ram mínimo a 8gb para la multitarea. La pantalla es fhd y se ve bien desde diferentes ángulos, respecto al diseño es bonito y con buenos acabados, el material no es del mejor pero por el precio es lo justo.']",1,10
https://www.mercadolibre.com.co/laptop-lenovo-ideapad-15iml05-abyss-blue-156-intel-core-i3-10110u-8gb-de-ram-1tb-hdd-128gb-ssd-intel-uhd-graphics-620-1920x1080px-windows-11-home/p/MCO18732509?pdp_filters=category:MCO1652#searchVariation=MCO18732509&position=23&search_layout=stack&type=product&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,"Laptop Lenovo IdeaPad 15IML05  abyss blue 15.6"", Intel Core i3 10110U  8GB de RAM 1TB HDD 128GB SSD, Intel UHD Graphics 620 1920x1080px Windows 11 Home",1519911,Medellín,100,31 calificaciones,4.8,"['Es perfecto, desde los colores, acabado, imagen, peso, rendimiento. Me encantó!.', 'Bueno,cuando instale lo que necesito y vea trabajando al 100 % doy un mayor concepto.', 'Excelente precio y calidad.', 'Excelente muy contenta un poco demorado pero valió la pena.', 'Excelente equipo.']",4,26
https://www.mercadolibre.com.co/macbook-air-a2179-oro-133-intel-core-i3-1000ng4-8gb-de-ram-256gb-ssd-intel-iris-plus-graphics-2560x1600px-macos/p/MCO15913941?pdp_filters=category:MCO1652#searchVariation=MCO15913941&position=24&search_layout=stack&type=product&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,"MacBook Air A2179 oro 13.3"", Intel Core i3 1000NG4  8GB de RAM 256GB SSD, Intel Iris Plus Graphics 2560x1600px macOS",3499000,Bogota,1000,7 calificaciones,5.0,"['Viene en s caja original, excelente producto. Muy bonito.', 'Excelente portátil, los programas para de edición de imagen y video(photoshop o premier) los corren sin ningún problema.', 'Amo esta macbook, fue una excelente inversión, se siente una mejora importante respecto a las anteriores en la definición de la pantalla y en otras funciones. Es hermosa y muy funcional.', 'Muy buen equipo. Me sorprendió demasiado la potencia. Lo pongo a trabajar duro y no me ha fallado.', 'Estoy encantada ?? excelente equipo.']",1,20
https://articulo.mercadolibre.com.co/MCO-1023230032-portatil-hp-245-g8-amd-ryzen-5-5500u-8gb-256gb-ssd-freedos-_JM#position=45&search_layout=stack&type=item&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,Portátil Hp 245 G8 Amd Ryzen 5 5500u 8gb 256gb Ssd Freedos,1515900,Bogota,500,6 calificaciones,4.7,"['Es muy bueno por su precio, va bien en ciertos juegos competitivos no muy exigentes como overwatch 2, de todos maneras se pueden jugar una gran cantidad de juegos en esta laptop pero no se recomiendan con ciertos triple a o ultima generacion, la multitarea es buena, enciende muy rapido, la pantalla esta bien (hay que instalar el driver para corregir el brillo) y el volumen del sonido es fuerte y calidad decente.', 'Muy rapida!.', 'Buen producto.']",1,12
https://articulo.mercadolibre.com.co/MCO-903145137-portatil-computador-lenovo-intel-dual-core-ssd-512gb-ram8gb-_JM#position=46&search_layout=stack&type=item&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,Portatil Computador Lenovo Intel Dual Core Ssd 512gb Ram8gb,1329900,Bucaramanga,500,17 calificaciones,4.5,"['Muy bueno todo, muy recomendable. Esperemos todo siga bien.', 'Para los programas con los que viene configurado y las capacidades técnicas. Es bastante barato el equipo, aparte, se puede registrar para garantía con el fabricante: lenovo colombia, por un año.', 'Excelente computador, fue lo esperado.', 'Todo bien en el producto menos la entrada del cargador. Molesta un poco, sin embargo funciona bien.', 'Muy buen equipo, al momento trabaja bien.']",3,9
https://www.mercadolibre.com.co/laptop-gamer-lenovo-ideapad-15ach6-shadow-black-156-amd-ryzen-5-5600h-8gb-de-ram-512gb-ssd-nvidia-geforce-rtx-3050-120-hz-1920x1080px-windows-10-home/p/MCO18953611?pdp_filters=category:MCO1652#searchVariation=MCO18953611&position=26&search_layout=stack&type=product&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,"Laptop gamer Lenovo IdeaPad 15ACH6  shadow black 15.6"", AMD Ryzen 5 5600H  8GB de RAM 512GB SSD, NVIDIA GeForce RTX 3050 120 Hz 1920x1080px Windows 10 Home",4299000,Bogota,100,25 calificaciones,4.9,"['Muy buen computador, anda bastante rápido. Corre bien los programas de adobe, autocad, revit y lumion.', 'Definitivamente la mejor compra posible. Lenovo es lenovo. El equipo es muy rápido, se percibe potente, en juegos rinde considerablemente bien. El teclado es personalizable en su iluminación y es espectacular. Los 120 hz de pantalla hacen que todo se vea mas fluido aun. Lo volvería a comprar.', 'Cumple con su rendimiento según sus especificaciones, los únicos defectos que le veo son el poco espacio de almacenamiento, aunque es ampliable, la calidad de los altavoces y el brillo de la pantalla, pero creo q por un equipo en este rango de precio, éste está muy por encima de otros.', 'Muy buen pc excelente en funcionamiento y calidad.', 'Excelente equipo buen precio y potencia.']",1,27
https://www.mercadolibre.com.co/laptop-asus-vivobook-k513ea-plateada-156-intel-core-i7-1165g7-8gb-de-ram-512gb-ssd-intel-iris-xe-graphics-g7-96eus-1920x1080px-freedos/p/MCO18633117?pdp_filters=category:MCO1652#searchVariation=MCO18633117&position=27&search_layout=stack&type=product&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,"Laptop Asus VivoBook K513EA plateada 15.6"", Intel Core i7 1165G7  8GB de RAM 512GB SSD, Intel Iris Xe Graphics G7 96EUs 1920x1080px FreeDOS",3955555,Bogota,50,32 calificaciones,4.8,"['El diseñor es muy elegante, delgado y liviano. Enciende y apaga muy rapido. La pantalla es amplia y la resolución de imagen es excelente. El sonido tambien es muy bueno aunque le falta algo de potencia. La betaria es de buena capacidad y carga rapida.\nEn contra: el color de los símbolos y de las letras es casi del mismo color de la tecla, entonces no permite que se visualicen bien.', 'Excelente equipo, rápido, cumple con todas las especificaciones que indican acá, voy a dejar este dato acá ya que a mi me tomo un rato encontrarlo, resulta que el puerto c de equipo no tiene salida de video por lo tanto un conection hub no le va a servir (para sus dos pantallas), pero me encontré este conector por cierto vendor ""startech 3. 0 hdmi adapter"" con este van a poder extender también la pantalla de usb a a hdmi y con eso podrían ponerle dos pantallas y usar la opción extendida, por lo demás este equipo es un equipazo super recomendadisimo.', 'El equipo ha respondido excelentemente desde el día que inicié a usarlo. Las características cumplen con las funciones de exigencia media-altas que mi trabajo. No es un pc para el gaming, pero si una buena maquina para otras tareas que demandan altos recursos de procesamiento y ram.', 'Muy buen equipo, el procesador funciona muy bien y los 20 gb de memoria ram sirven para trabajar sin problema.', 'Bien, me ha servido un montón, funciona súper bien el computador, es lo que promete en la descripción. Corre varios juegos a niveles gráficos bajos y medios, pero los corre que es lo importante. Es bueno que para usar todo el potencial de la gráfica integrada se descarguen los drivers actualizados, o sino se pierde mucho potencial del compu. Estoy contento con mi computador (y).']",1,23
https://www.mercadolibre.com.co/laptop-dell-inspiron-3515-negra-155-amd-ryzen-5-3450u-8gb-de-ram-256gb-ssd-amd-radeon-rx-vega-8-ryzen-20003000-1366x768px-windows-11/p/MCO19832347?pdp_filters=category:MCO1652#searchVariation=MCO19832347&position=28&search_layout=stack&type=product&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,"Laptop Dell Inspiron 3515 negra 15.5"", AMD Ryzen 5 3450U  8GB de RAM 256GB SSD, AMD Radeon RX Vega 8 (Ryzen 2000/3000) 1366x768px Windows 11",1674788,Bogota,50,100 calificaciones,4.6,"['En general buen equipo, responde de forma adecuada en todas las tareas básicas y de exigencia intermedia, el único detalles es el sistema de refrigeración que al parecer de queda corto para enfriar el ryzen 5, alcanzando temperaturas muy superiores a 70° incluso con tareas muy básicas como usar el navegador o herramientas de office, el ventilador no es silencioso en lo absoluto, sin embargo, hasta ahora además del ruido que genera el ventilador y las elevadas temperaturas no he tenido problemas por sobrecalentamiento o pérdidas en rendimiento por lo mismo, con un coolerpad mejora en forma significativa lo que parece ser un error de diseño.', 'Después de varios meses de uso digo lo siguiente como experiencia personal:.\n1. El controlador de video se crashea cada vez que puede congelando windows y obligandote a apagarlo forzado con el botón de power.\n2. El touchpad es demasiado malo con windows y con ubuntu, se pone erratico y veo según foros de dell que es problema de fabricación.\n3. Tiene un varibright nativo demasiado molesto que hasta el sol de hoy no se como desactivar.\n4. Se recaliente siempre por lo que es obligatorio comprar un coolerpad para mantener brevemente las temperaturas.\nPd: este computador lo uso exclusivamente para desarrollo se software y por lo que parece, es mejor usarlo con alguna distrinución de linux.', 'El portátil me salió muy bueno, además de ser rápido tiene almacenamiento extra de 1 tera disco mecánico, me soporta bien los programas, inclusive algunos juegos con gráficos mu buenos los corre muy bien con facilidad y el tamaño de la pantalla esta muy bien, no se queda y carga muy bien todo, excelente lo recomiendo.', 'Juegan con los precios según los días de mejor ventas, incluyendo a mercadolibre que ofrece descuentos con máster card y no los da.', 'El respaldo de garantia es muy malo.']",1,25
https://www.mercadolibre.com.co/laptop-hp-240-g7-gris-14-intel-core-i3-1005g1-4gb-de-ram-1tb-hdd-intel-uhd-graphics-g1-ice-lake-32-eu-1366x768px-windows-10/p/MCO19043786?pdp_filters=category:MCO1652#searchVariation=MCO19043786&position=29&search_layout=stack&type=product&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,"Laptop HP 240 G7 gris 14"", Intel Core i3 1005G1  4GB de RAM 1TB HDD, Intel UHD Graphics G1 (Ice Lake 32 EU) 1366x768px Windows 10",1799000,Medellín,50,334 calificaciones,4.7,"['Buenas tardes, hasta el momento me a parecido de muy buena calidad y en cuanto al sistema muy rápido.', 'Excelente el producto. Cumple con todas las especificaciones de la publicación. La cámara es buena aunque la calidad no es la mejor. Es el único detalle que vimos pero igualmente es aceptable por el precio del equipo.', 'Me parecio muy buen equipo comparado con el precio. Tenia mis dudas al leer ciertos comentarios pero por el momento no me arrepiento de mi compra, trae lo que ofrecen y me gusto mucho que trajera una hoja de recomendaciones para tener un mejor uso y aprovechamiento del equipo.', 'Cumple con lo que dice, me la pasaba leyendo los comentarios para decidirme si si o si no y pues me decidí por el si y no me arrepiento de mi decisión ya que el producto me sirve como tanto para jugar como también para proyectos que hago.', 'Es una muy buena máquina para el trabajo básico ya que es bastante ágil es muy liviana y la resolución de la pantalla se excelente además tiene muy buena duración de batería, por mejorar sería que instalarán el paquete de office para que no pida actualizaciones de sistema pero por lo demás excelente equipo además con las líneas muy agradables a la vista.']",4,26
